height_cm,leaf_color_score,soil_moisture,temperature,sunlight_hours,ph_level,fertilizer_level,pest_signs,health_status
50.1,9,25.4,30.9,7.3,5.2,54.4,None,Moderate
46.5,10,57.8,33.5,9.2,7.4,20.0,None,Moderate
28.8,9,15.3,19.7,10.9,7.2,61.7,None,Moderate
43.7,2,69.6,23.0,2.8,8.4,74.3,High,Unhealthy
44.9,8,44.7,18.0,9.3,7.5,73.8,None,Moderate
38.0,8,43.6,34.8,3.9,8.3,52.1,None,Moderate
47.6,7,51.5,33.5,10.6,7.3,6.8,None,Moderate
56.1,8,67.7,25.8,10.2,5.7,37.1,None,Moderate
78.3,3,34.3,31.8,7.4,4.9,92.1,High,Unhealthy
52.6,6,57.5,25.4,9.1,7.6,58.4,None,Moderate
53.9,1,49.6,27.5,5.1,7.1,53.8,None,Moderate
48.9,7,28.7,16.8,6.7,4.7,26.9,Medium,Unhealthy
21.2,1,71.5,30.1,10.2,5.9,36.8,None,Unhealthy
49.6,9,65.8,17.6,6.6,8.3,89.5,None,Moderate
50.9,1,56.1,31.5,5.6,6.5,66.6,None,Moderate
86.9,1,69.5,30.6,6.9,6.2,78.7,Low,Unhealthy
47.1,7,70.7,29.2,10.3,6.3,45.4,High,Moderate
54.5,2,59.6,15.7,5.4,5.3,63.0,Medium,Unhealthy
49.5,5,68.6,21.1,3.7,6.0,24.8,None,Unhealthy
32.5,8,58.8,20.3,9.1,6.0,70.5,Medium,Moderate
67.1,8,57.6,22.2,10.3,4.7,42.8,None,Moderate
61.3,3,53.3,16.8,3.0,7.6,44.3,None,Unhealthy
61.9,7,62.7,33.7,4.4,6.2,64.9,None,Moderate
36.4,3,21.1,26.1,3.4,7.8,93.6,None,Unhealthy
71.0,6,71.7,21.1,5.5,7.9,6.4,Low,Unhealthy
29.0,6,71.0,22.9,6.5,5.3,82.5,Low,Unhealthy
58.8,3,12.0,23.9,9.5,7.1,29.2,High,Unhealthy
82.9,7,67.8,27.0,8.5,6.4,44.4,Low,Moderate
35.1,3,19.0,25.3,8.2,8.0,2.2,Low,Unhealthy
41.5,8,33.5,33.4,5.5,5.4,30.1,None,Moderate
51.5,10,62.0,24.9,10.4,7.2,50.3,None,Moderate
42.4,4,21.3,34.8,6.7,6.9,5.6,Low,Unhealthy
26.7,1,67.3,32.0,11.8,5.7,49.1,None,Unhealthy
51.0,4,68.2,19.2,8.3,5.0,92.7,Medium,Unhealthy
34.1,7,45.5,33.6,3.3,7.1,10.5,None,Moderate
57.1,4,10.4,17.3,8.8,7.5,76.4,None,Unhealthy
36.2,6,30.1,31.3,5.3,5.8,41.0,None,Unhealthy
73.2,9,53.2,22.6,8.9,7.1,65.5,None,Healthy
38.3,1,78.7,32.6,2.7,6.1,26.0,None,Unhealthy
45.2,5,54.2,32.4,3.7,7.4,15.9,Medium,Unhealthy
62.2,7,28.2,31.1,10.6,5.3,16.0,None,Unhealthy
31.5,1,54.4,30.8,4.3,8.1,7.0,Low,Unhealthy
53.4,4,47.8,21.1,10.4,5.6,18.6,None,Unhealthy
69.6,6,64.6,16.6,4.8,6.0,66.4,None,Unhealthy
25.9,2,17.5,23.1,8.4,4.7,88.2,None,Unhealthy
52.8,10,63.3,18.5,8.9,4.9,81.4,Medium,Unhealthy
53.9,5,47.9,28.9,7.1,6.6,68.5,None,Moderate
61.7,10,77.4,21.9,5.1,5.6,11.0,Medium,Unhealthy
31.4,1,33.9,34.5,4.1,7.8,28.9,None,Unhealthy
30.2,6,54.3,27.8,2.3,4.6,31.0,Medium,Unhealthy
57.8,6,75.2,31.4,5.0,6.0,25.0,None,Unhealthy
54.5,4,17.2,17.7,8.5,5.8,51.5,Low,Unhealthy
53.8,8,75.6,32.2,11.4,4.6,53.6,Low,Unhealthy
55.2,4,58.2,33.5,10.7,5.0,35.7,High,Unhealthy
39.8,8,14.7,24.7,9.7,6.2,35.4,None,Healthy
53.5,8,31.1,27.1,9.9,6.5,82.9,None,Moderate
54.4,5,59.6,30.3,8.6,6.1,78.9,None,Moderate
39.3,4,14.7,18.5,4.6,6.6,30.8,Medium,Unhealthy
78.0,2,50.8,25.1,11.1,6.9,91.4,Low,Unhealthy
57.1,3,34.2,23.0,8.7,4.5,95.3,Medium,Unhealthy
32.1,3,53.5,17.9,7.6,6.4,32.7,None,Moderate
59.8,4,13.2,22.4,3.1,8.4,35.4,None,Unhealthy
35.4,4,71.0,16.4,6.5,6.6,50.6,None,Moderate
61.8,10,78.1,15.5,6.6,7.2,94.1,High,Unhealthy
67.4,5,77.8,17.7,10.6,5.7,87.6,Low,Unhealthy
37.7,4,62.5,34.3,7.5,7.6,10.3,High,Unhealthy
64.5,10,19.1,26.0,5.8,7.6,39.3,None,Moderate
56.2,8,63.1,34.3,11.8,6.6,55.3,Low,Moderate
62.3,6,11.7,23.6,3.1,8.4,50.3,Low,Unhealthy
78.5,6,11.5,21.2,6.2,5.0,19.4,None,Unhealthy
46.3,8,32.7,25.1,2.4,4.6,85.9,Medium,Unhealthy
38.7,7,44.2,23.8,9.4,7.6,67.7,High,Moderate
36.7,10,63.9,17.1,11.2,7.7,83.8,Medium,Unhealthy
37.8,10,57.8,27.8,4.8,5.0,85.9,Medium,Unhealthy
48.8,8,41.2,19.3,10.6,5.6,74.8,None,Moderate
55.1,2,29.2,27.4,4.9,4.6,43.9,None,Unhealthy
54.2,9,79.8,28.0,11.1,5.7,61.1,High,Unhealthy
62.4,1,39.8,18.0,9.5,7.6,16.0,None,Unhealthy
50.2,8,41.6,16.2,10.0,6.6,67.4,Medium,Moderate
71.8,4,21.5,30.6,2.2,5.9,17.9,Medium,Unhealthy
46.0,4,65.6,24.2,11.6,6.0,69.4,Low,Unhealthy
90.8,5,58.6,16.2,9.3,4.5,23.0,High,Unhealthy
59.4,8,25.5,34.9,5.0,5.7,11.8,None,Moderate
37.1,5,15.8,16.2,10.3,7.1,16.5,None,Unhealthy
33.9,8,57.6,28.9,4.8,8.4,0.2,None,Moderate
57.2,10,55.8,34.7,10.7,7.9,71.9,None,Moderate
46.6,1,29.1,19.8,3.1,4.6,73.2,None,Unhealthy
60.7,10,76.6,17.8,9.0,8.1,51.5,None,Moderate
57.1,9,20.6,17.4,7.4,7.6,16.1,Medium,Unhealthy
48.9,6,40.3,21.1,3.0,7.6,8.4,High,Unhealthy
37.3,3,76.1,17.0,4.4,6.3,1.9,None,Unhealthy
27.3,8,39.4,28.8,2.1,6.1,16.6,None,Moderate
43.3,9,54.7,16.2,6.7,5.7,89.1,High,Unhealthy
62.8,6,37.8,25.2,5.0,4.8,24.2,None,Unhealthy
53.2,7,29.2,34.9,8.0,5.4,35.4,None,Moderate
31.3,1,78.9,31.3,5.0,5.5,10.5,None,Unhealthy
52.6,5,38.7,27.3,5.0,6.4,22.2,Low,Unhealthy
55.8,5,72.6,21.1,9.4,7.5,51.9,None,Moderate
36.7,10,26.1,27.5,2.5,6.4,60.8,High,Moderate
52.3,4,24.9,25.5,11.0,4.7,24.5,None,Unhealthy
50.9,6,12.2,23.5,10.5,8.3,5.8,Low,Unhealthy
32.9,7,55.6,17.6,8.7,8.3,39.1,None,Moderate
55.4,9,35.8,32.7,7.9,7.6,23.4,None,Moderate
58.4,1,70.5,24.0,10.9,8.5,22.0,Low,Unhealthy
66.2,6,43.1,18.9,3.9,6.7,96.0,Medium,Unhealthy
65.8,7,77.8,22.4,2.8,8.4,61.6,Medium,Unhealthy
29.3,3,23.0,23.3,4.4,4.8,55.7,Low,Unhealthy
35.9,8,70.8,31.6,9.9,6.0,41.6,High,Moderate
57.7,5,64.4,29.7,2.3,5.4,42.9,Medium,Unhealthy
57.7,9,64.0,30.4,7.8,5.3,54.1,Medium,Unhealthy
57.7,5,69.1,15.2,12.0,5.1,69.6,None,Unhealthy
100.0,9,63.3,23.3,10.6,7.0,70.2,None,Moderate
58.6,10,53.8,24.6,7.2,7.6,17.2,None,Moderate
67.0,4,19.2,15.4,2.6,6.8,50.0,Low,Unhealthy
64.3,9,12.3,20.2,10.3,5.1,41.2,None,Moderate
59.8,5,74.5,30.2,8.0,7.7,87.1,None,Unhealthy
45.3,10,53.2,17.7,3.1,7.0,63.1,Medium,Moderate
61.4,9,65.8,25.7,2.9,6.1,53.3,Medium,Moderate
38.4,3,43.7,19.3,11.1,7.2,11.5,High,Unhealthy
46.4,4,18.2,15.2,8.7,5.5,60.6,None,Unhealthy
42.7,9,18.8,19.8,10.3,5.9,11.7,Low,Unhealthy
51.2,10,58.0,34.5,10.8,8.2,33.7,None,Moderate
84.7,6,40.1,31.0,7.7,5.7,14.3,None,Unhealthy
22.0,2,24.0,34.2,7.2,6.4,69.2,None,Moderate
60.3,7,44.4,24.8,6.3,8.1,20.6,None,Moderate
25.8,2,14.5,17.2,5.2,7.3,39.2,None,Moderate
42.9,2,50.7,26.0,6.3,4.7,89.6,Medium,Unhealthy
66.3,1,28.8,24.1,9.7,5.1,20.4,None,Unhealthy
51.0,3,65.8,31.9,8.0,4.5,50.8,Medium,Unhealthy
33.8,6,31.7,17.0,10.9,7.0,41.9,Low,Unhealthy
39.3,8,41.9,24.8,6.4,6.3,1.8,None,Healthy
60.2,9,10.8,18.0,8.1,5.0,79.3,None,Moderate
39.0,7,15.1,21.5,8.3,8.3,6.9,None,Moderate
53.2,4,37.5,29.7,7.9,6.6,47.4,Low,Moderate
50.7,6,43.6,24.5,9.0,5.5,56.1,None,Moderate
40.2,5,52.0,22.5,4.4,6.5,62.8,None,Moderate
82.2,8,30.4,22.9,7.1,7.2,68.9,None,Healthy
59.5,1,58.6,24.2,3.0,4.8,25.3,Low,Unhealthy
19.6,1,70.2,30.7,5.8,5.6,1.0,High,Unhealthy
52.8,6,64.6,32.8,6.9,7.7,72.3,None,Unhealthy
40.1,10,12.8,34.1,8.5,6.3,53.6,Medium,Moderate
62.8,2,43.6,30.7,11.5,6.7,83.6,Low,Unhealthy
38.1,5,17.3,21.3,8.0,6.2,82.1,High,Unhealthy
48.3,1,26.9,28.8,9.4,4.7,84.3,Medium,Unhealthy
57.6,7,79.1,23.8,7.1,5.2,48.5,Low,Moderate
63.0,1,20.0,20.1,8.3,6.3,33.4,Low,Moderate
32.0,4,44.9,31.8,2.7,5.3,79.2,Medium,Unhealthy
45.0,9,53.3,15.8,4.5,4.7,45.1,None,Moderate
42.9,1,59.2,33.0,5.6,7.9,18.3,None,Unhealthy
40.2,4,49.2,24.2,6.7,8.4,85.5,None,Moderate
76.5,6,10.7,27.7,2.5,7.7,88.3,Medium,Unhealthy
56.1,6,32.9,28.2,3.4,7.9,46.6,Medium,Unhealthy
31.1,8,46.2,32.9,4.8,5.5,7.6,None,Moderate
63.8,1,16.2,27.7,11.7,8.3,38.8,Low,Unhealthy
81.8,7,34.5,27.3,5.3,5.3,80.4,None,Moderate
65.5,1,12.3,16.3,6.8,8.3,90.2,None,Unhealthy
27.2,7,15.5,25.4,4.0,8.5,20.3,High,Unhealthy
42.7,3,37.8,18.0,8.1,7.3,6.7,None,Unhealthy
69.0,8,19.3,29.7,4.8,8.4,87.7,None,Moderate
39.4,3,49.7,25.2,4.1,6.8,38.9,Low,Moderate
56.7,1,58.3,28.6,7.2,5.5,54.2,Medium,Unhealthy
61.6,8,66.0,15.8,2.1,6.2,96.8,None,Moderate
36.1,3,24.0,16.7,2.1,6.9,6.7,Low,Unhealthy
49.1,2,21.7,29.3,4.2,4.8,64.8,Low,Unhealthy
10.0,1,17.3,16.4,2.4,7.0,7.4,None,Unhealthy
34.6,3,54.6,16.4,3.1,8.4,37.5,None,Unhealthy
46.2,2,59.5,15.2,5.4,5.3,80.4,Low,Unhealthy
31.3,2,12.2,34.1,10.0,7.7,43.3,None,Unhealthy
74.5,6,75.5,29.8,7.7,8.1,99.7,High,Unhealthy
28.5,1,13.6,22.1,7.1,8.3,55.9,Medium,Unhealthy
43.4,2,47.9,20.9,4.9,8.3,32.1,High,Unhealthy
52.0,6,59.6,22.0,11.3,6.6,22.0,None,Moderate
71.6,3,71.0,30.5,6.0,8.4,35.1,High,Unhealthy
28.5,4,60.0,28.2,2.9,7.5,37.3,None,Moderate
67.4,1,66.1,18.7,8.2,5.1,6.9,None,Unhealthy
50.2,8,33.8,18.5,3.1,6.4,37.0,None,Moderate
35.3,7,67.0,17.0,5.5,7.4,46.4,None,Moderate
56.9,7,15.6,28.2,7.1,5.5,72.3,Low,Moderate
53.0,3,72.6,30.3,10.7,7.1,65.7,None,Unhealthy
41.0,10,48.3,20.3,6.9,7.2,70.9,None,Healthy
51.0,10,67.2,15.4,9.0,5.2,0.8,Low,Unhealthy
44.2,3,41.7,16.6,11.9,6.8,21.8,None,Unhealthy
51.7,2,55.1,34.4,3.3,7.6,66.2,Low,Unhealthy
59.9,1,46.8,20.9,4.7,6.5,48.4,None,Moderate
73.8,7,61.2,30.4,5.9,4.5,0.5,Medium,Unhealthy
31.4,7,15.7,27.5,6.2,4.5,80.4,Medium,Unhealthy
82.0,2,14.2,22.6,6.1,5.9,77.3,None,Unhealthy
20.7,7,27.3,19.1,11.1,8.2,54.8,None,Moderate
47.7,8,21.2,17.4,9.1,5.4,6.6,None,Moderate
58.8,1,71.0,27.3,8.1,7.0,76.7,Medium,Unhealthy
54.2,9,25.3,30.5,5.1,5.4,58.4,None,Moderate
40.7,7,78.3,27.9,10.2,5.8,78.2,None,Moderate
46.9,3,33.6,25.6,11.6,7.9,75.2,None,Unhealthy
42.6,8,22.7,15.8,10.2,7.4,80.3,None,Moderate
41.2,7,65.3,34.4,2.0,4.9,51.8,None,Moderate
62.7,8,56.1,31.0,8.4,6.2,14.0,Medium,Moderate
55.4,6,44.9,20.9,2.5,4.6,67.1,None,Moderate
39.6,9,48.9,34.6,4.6,6.4,62.0,None,Moderate
63.5,5,60.3,27.0,2.6,7.1,74.2,Medium,Unhealthy
54.6,3,26.0,26.6,8.0,5.0,17.0,Medium,Unhealthy
62.2,3,79.7,30.0,8.9,5.7,19.5,None,Unhealthy
59.4,1,78.2,31.2,3.1,6.1,89.0,None,Unhealthy
37.6,8,55.5,28.1,5.8,8.2,75.0,None,Moderate
41.6,2,24.0,17.6,6.6,8.5,90.8,High,Unhealthy
61.2,3,57.6,21.8,5.7,4.7,75.9,None,Moderate
59.2,8,15.1,33.6,3.2,7.5,59.7,High,Unhealthy
49.7,8,12.1,19.5,6.2,6.0,65.4,Low,Moderate
51.8,4,28.0,22.4,9.5,6.1,88.9,Low,Unhealthy
69.2,4,42.4,23.6,2.7,7.5,57.9,None,Moderate
41.1,5,70.8,23.8,2.8,8.2,63.2,None,Unhealthy
58.2,6,60.9,27.3,5.5,8.3,15.6,None,Unhealthy
47.0,5,62.0,33.9,11.4,6.8,47.4,None,Unhealthy
46.7,7,39.8,19.8,8.7,5.9,71.6,Low,Unhealthy
66.5,2,34.2,17.4,8.8,7.7,27.1,High,Unhealthy
62.4,7,36.0,18.9,5.6,5.5,20.2,Low,Unhealthy
62.2,10,79.1,32.7,7.9,6.8,31.4,Medium,Moderate
69.6,7,12.8,27.9,2.1,5.9,24.2,None,Moderate
50.3,1,70.7,20.7,8.4,7.1,21.5,None,Moderate
60.2,7,50.5,31.3,11.1,5.5,42.5,None,Moderate
45.3,5,40.7,32.2,8.1,5.3,90.8,Low,Unhealthy
54.9,3,60.8,31.9,10.7,8.2,50.7,High,Unhealthy
48.0,3,44.1,33.4,9.2,4.9,18.8,Low,Unhealthy
51.5,4,71.1,20.0,3.2,6.5,7.7,None,Unhealthy
58.9,2,73.0,30.1,11.0,5.4,69.6,None,Unhealthy
37.7,2,39.5,24.2,2.7,4.7,38.3,Low,Unhealthy
81.4,1,29.4,31.8,7.3,4.6,82.2,None,Unhealthy
34.9,5,51.5,29.6,3.4,5.2,66.0,Medium,Unhealthy
31.8,4,73.9,30.5,2.1,8.0,79.6,Medium,Unhealthy
67.4,10,24.7,28.1,6.2,5.6,27.2,Low,Moderate
61.9,2,53.6,18.5,5.0,8.3,69.2,None,Moderate
59.4,3,54.2,25.9,6.9,6.8,26.4,None,Moderate
59.4,7,61.3,34.7,7.8,6.2,93.9,None,Moderate
49.8,7,19.2,33.7,2.4,6.8,63.6,None,Moderate
36.5,4,60.1,15.9,3.2,6.6,32.5,None,Unhealthy
51.1,5,73.6,18.3,7.6,7.5,27.0,Low,Unhealthy
39.8,5,22.6,17.6,5.4,5.6,19.1,Low,Unhealthy
64.6,6,26.6,29.5,9.3,5.9,69.5,None,Moderate
47.8,9,78.0,31.4,8.5,8.1,21.9,None,Moderate
37.6,2,22.7,19.3,10.5,8.3,59.5,None,Unhealthy
45.2,5,69.8,25.1,8.9,8.1,26.5,None,Unhealthy
56.2,3,44.5,31.8,6.3,6.2,66.2,Medium,Unhealthy
41.5,4,27.3,29.7,8.7,7.6,81.5,None,Unhealthy
37.7,10,71.0,25.8,4.8,6.4,77.8,None,Moderate
53.7,6,41.2,26.8,5.1,6.5,76.1,None,Moderate
53.7,8,46.0,25.2,9.9,5.3,18.8,Medium,Moderate
42.4,1,35.1,21.0,6.5,6.9,8.8,Low,Unhealthy
42.9,10,51.5,26.3,10.0,5.2,69.9,None,Healthy
53.5,8,21.4,28.8,10.2,5.8,36.8,Low,Moderate
28.3,7,37.4,32.5,10.6,7.9,43.2,Medium,Unhealthy
28.9,1,77.9,27.7,11.2,5.3,3.1,High,Unhealthy
39.2,2,28.1,30.2,6.3,4.8,26.0,None,Unhealthy
46.8,3,56.0,18.2,5.2,4.8,3.4,Medium,Unhealthy
54.7,1,32.8,24.2,7.8,8.3,87.9,High,Unhealthy
72.1,9,64.1,15.2,5.7,6.5,24.3,High,Unhealthy
62.9,8,19.2,19.9,8.0,6.1,55.7,Low,Moderate
47.6,2,77.9,29.5,9.1,7.7,3.9,Low,Unhealthy
49.7,9,41.8,34.8,8.9,7.8,66.7,None,Moderate
35.0,7,26.5,17.0,5.7,5.8,32.3,Medium,Unhealthy
49.7,9,15.1,23.0,3.7,7.3,89.8,Low,Moderate
45.7,6,21.9,31.0,6.3,7.6,88.8,Low,Unhealthy
54.8,6,46.4,19.1,3.4,7.1,32.5,None,Moderate
37.6,4,33.6,26.1,10.9,5.1,90.1,Medium,Unhealthy
57.8,10,68.0,29.7,5.5,8.0,99.6,Medium,Unhealthy
73.0,10,40.2,27.3,3.5,6.7,82.5,None,Moderate
48.4,2,27.4,18.8,2.3,5.6,84.5,Medium,Unhealthy
56.0,7,53.2,22.1,8.5,6.2,24.9,Low,Moderate
60.4,5,59.5,30.7,8.4,4.7,57.7,Medium,Unhealthy
44.0,6,21.7,26.1,5.4,5.0,6.7,None,Unhealthy
53.4,2,21.7,15.1,2.7,7.6,9.5,None,Unhealthy
50.2,5,12.6,30.2,6.1,4.5,99.9,High,Unhealthy
51.5,10,61.5,15.7,5.1,6.2,32.7,None,Moderate
38.4,4,56.5,29.9,8.8,6.6,74.8,Medium,Unhealthy
50.4,9,43.2,19.0,8.1,4.7,80.7,None,Moderate
57.5,6,69.1,34.2,5.6,8.4,85.8,Low,Unhealthy
71.8,2,66.4,22.4,4.2,5.4,99.8,None,Unhealthy
64.4,1,51.0,21.5,11.9,5.7,24.1,Low,Unhealthy
82.3,5,70.8,18.0,6.5,5.7,4.0,None,Unhealthy
38.5,9,24.4,21.1,8.9,5.4,41.1,None,Moderate
63.1,6,17.8,32.5,3.4,4.5,13.0,None,Unhealthy
52.8,10,28.9,34.9,6.9,7.4,2.2,None,Moderate
82.8,7,14.0,22.4,2.3,8.4,36.0,High,Unhealthy
37.9,5,47.2,24.0,7.1,5.4,78.4,High,Unhealthy
37.4,10,75.6,29.4,11.6,7.2,56.6,None,Moderate
41.0,6,12.8,32.7,5.8,7.5,31.3,Medium,Unhealthy
18.1,5,18.5,26.9,2.4,7.9,65.4,None,Unhealthy
42.1,9,41.7,22.8,2.3,6.2,23.2,Low,Moderate
38.6,6,75.4,23.3,5.9,5.7,1.4,Medium,Unhealthy
52.3,8,32.1,28.9,3.6,5.8,76.4,High,Unhealthy
55.1,2,45.5,15.1,2.2,7.4,62.4,None,Moderate
78.1,9,12.9,27.4,9.6,7.8,76.2,Medium,Unhealthy
64.3,5,20.4,22.1,6.6,5.2,3.9,None,Unhealthy
41.3,7,79.1,30.9,4.9,6.0,83.7,High,Unhealthy
36.5,10,77.6,16.9,11.0,8.1,62.0,None,Moderate
57.4,1,10.3,26.8,3.2,7.7,56.3,Low,Unhealthy
30.2,10,76.6,24.6,11.6,8.4,62.5,Low,Moderate
77.5,5,54.7,27.8,5.1,7.5,86.4,Low,Moderate
67.7,10,70.8,16.3,10.9,6.1,58.7,None,Moderate
43.0,2,41.8,26.6,8.0,6.9,58.1,High,Moderate
24.3,6,46.1,26.2,10.3,7.1,99.1,None,Moderate
70.3,1,44.2,26.2,11.8,4.8,75.7,Low,Unhealthy
48.3,3,56.7,27.1,4.9,6.7,44.2,None,Moderate
